State,Time,Device,Unit
22.499989370117973,2024-09-14 00:00:56,TEMP_sensor,C
22.499993622070782,2024-09-14 00:01:21,TEMP_sensor,C
22.49999617324247,2024-09-14 00:01:46,TEMP_sensor,C
22.499997703945482,2024-09-14 00:02:11,TEMP_sensor,C
22.499998622367286,2024-09-14 00:02:36,TEMP_sensor,C
22.49999917342037,2024-09-14 00:03:01,TEMP_sensor,C
22.49999950405222,2024-09-14 00:03:26,TEMP_sensor,C
22.49999970243133,2024-09-14 00:03:51,TEMP_sensor,C
22.4999998214588,2024-09-14 00:04:16,TEMP_sensor,C
22.49999989287528,2024-09-14 00:04:41,TEMP_sensor,C
22.499999935725167,2024-09-14 00:05:06,TEMP_sensor,C
22.5399999614351,2024-09-14 00:05:31,TEMP_sensor,C
22.563999976861062,2024-09-14 00:05:56,TEMP_sensor,C
22.578399986116636,2024-09-14 00:06:21,TEMP_sensor,C
22.587039991669982,2024-09-14 00:06:46,TEMP_sensor,C
22.59222399500199,2024-09-14 00:07:11,TEMP_sensor,C
22.595334397001196,2024-09-14 00:07:37,TEMP_sensor,C
22.597200638200718,2024-09-14 00:08:02,TEMP_sensor,C
22.59832038292043,2024-09-14 00:08:27,TEMP_sensor,C
22.59899222975226,2024-09-14 00:08:52,TEMP_sensor,C
22.599395337851355,2024-09-14 00:09:17,TEMP_sensor,C
22.599637202710813,2024-09-14 00:09:42,TEMP_sensor,C
22.59978232162649,2024-09-14 00:10:07,TEMP_sensor,C
22.599869392975894,2024-09-14 00:10:32,TEMP_sensor,C
22.599921635785535,2024-09-14 00:10:57,TEMP_sensor,C
22.599952981471322,2024-09-14 00:11:22,TEMP_sensor,C
22.599971788882794,2024-09-14 00:11:47,TEMP_sensor,C
22.599983073329675,2024-09-14 00:12:12,TEMP_sensor,C
22.599989843997804,2024-09-14 00:12:37,TEMP_sensor,C
22.599993906398684,2024-09-14 00:13:02,TEMP_sensor,C
22.59999634383921,2024-09-14 00:13:27,TEMP_sensor,C
22.599997806303527,2024-09-14 00:13:52,TEMP_sensor,C
22.59999868378212,2024-09-14 00:14:17,TEMP_sensor,C
22.59999921026927,2024-09-14 00:14:42,TEMP_sensor,C
22.59999952616156,2024-09-14 00:15:07,TEMP_sensor,C
22.59999971569694,2024-09-14 00:15:32,TEMP_sensor,C
22.599999829418163,2024-09-14 00:15:57,TEMP_sensor,C
22.599999897650896,2024-09-14 00:16:22,TEMP_sensor,C
22.59999993859054,2024-09-14 00:16:47,TEMP_sensor,C
22.599999963154325,2024-09-14 00:17:12,TEMP_sensor,C
22.599999977892594,2024-09-14 00:17:37,TEMP_sensor,C
22.599999986735558,2024-09-14 00:18:02,TEMP_sensor,C
22.599999992041333,2024-09-14 00:18:27,TEMP_sensor,C
22.5999999952248,2024-09-14 00:18:52,TEMP_sensor,C
22.59999999713488,2024-09-14 00:19:17,TEMP_sensor,C
22.59999999828093,2024-09-14 00:19:42,TEMP_sensor,C
22.599999998968556,2024-09-14 00:20:07,TEMP_sensor,C
22.599999999381133,2024-09-14 00:20:32,TEMP_sensor,C
22.59999999962868,2024-09-14 00:20:57,TEMP_sensor,C
22.599999999777207,2024-09-14 00:21:22,TEMP_sensor,C
22.599999999866327,2024-09-14 00:21:47,TEMP_sensor,C
22.599999999919795,2024-09-14 00:22:12,TEMP_sensor,C
22.599999999951876,2024-09-14 00:22:37,TEMP_sensor,C
22.639999999971124,2024-09-14 00:23:02,TEMP_sensor,C
22.639999999971124,2024-09-14 00:23:27,TEMP_sensor,C
22.638399999989606,2024-09-14 00:23:52,TEMP_sensor,C
22.638399999989606,2024-09-14 00:24:17,TEMP_sensor,C
22.65382399999626,2024-09-14 00:24:42,TEMP_sensor,C
22.672294399997753,2024-09-14 00:25:07,TEMP_sensor,C
22.683376639998652,2024-09-14 00:25:32,TEMP_sensor,C
22.690025983999192,2024-09-14 00:25:57,TEMP_sensor,C
22.694015590399516,2024-09-14 00:26:22,TEMP_sensor,C
22.69640935423971,2024-09-14 00:26:47,TEMP_sensor,C
22.697845612543823,2024-09-14 00:27:12,TEMP_sensor,C
22.698707367526293,2024-09-14 00:27:37,TEMP_sensor,C
22.699224420515776,2024-09-14 00:28:02,TEMP_sensor,C
22.699534652309467,2024-09-14 00:28:27,TEMP_sensor,C
22.69972079138568,2024-09-14 00:28:52,TEMP_sensor,C
22.699832474831407,2024-09-14 00:29:17,TEMP_sensor,C
22.699899484898843,2024-09-14 00:29:42,TEMP_sensor,C
22.699939690939306,2024-09-14 00:30:07,TEMP_sensor,C
22.69996381456358,2024-09-14 00:30:32,TEMP_sensor,C
22.699978288738148,2024-09-14 00:30:57,TEMP_sensor,C
22.699986973242886,2024-09-14 00:31:22,TEMP_sensor,C
22.69999218394573,2024-09-14 00:31:47,TEMP_sensor,C
22.73999531036744,2024-09-14 00:32:12,TEMP_sensor,C
22.763997186220465,2024-09-14 00:32:37,TEMP_sensor,C
22.778398311732282,2024-09-14 00:33:02,TEMP_sensor,C
22.78703898703937,2024-09-14 00:33:27,TEMP_sensor,C
22.792223392223622,2024-09-14 00:33:52,TEMP_sensor,C
22.79533403533417,2024-09-14 00:34:17,TEMP_sensor,C
22.797200421200504,2024-09-14 00:34:42,TEMP_sensor,C
22.798320252720302,2024-09-14 00:35:07,TEMP_sensor,C
22.798992151632184,2024-09-14 00:35:32,TEMP_sensor,C
22.799395290979312,2024-09-14 00:35:57,TEMP_sensor,C
22.799637174587588,2024-09-14 00:36:22,TEMP_sensor,C
22.799782304752554,2024-09-14 00:36:47,TEMP_sensor,C
22.799869382851533,2024-09-14 00:37:12,TEMP_sensor,C
22.799921629710923,2024-09-14 00:37:37,TEMP_sensor,C
22.799952977826557,2024-09-14 00:38:02,TEMP_sensor,C
22.799971786695934,2024-09-14 00:38:27,TEMP_sensor,C
22.79998307201756,2024-09-14 00:38:52,TEMP_sensor,C
22.79998984321054,2024-09-14 00:39:17,TEMP_sensor,C
22.799993905926325,2024-09-14 00:39:42,TEMP_sensor,C
22.799996343555797,2024-09-14 00:40:07,TEMP_sensor,C
22.79999780613348,2024-09-14 00:40:32,TEMP_sensor,C
22.799998683680087,2024-09-14 00:40:57,TEMP_sensor,C
22.799999210208053,2024-09-14 00:41:22,TEMP_sensor,C
22.799999526124832,2024-09-14 00:41:47,TEMP_sensor,C
22.7999997156749,2024-09-14 00:42:12,TEMP_sensor,C
22.7999997156749,2024-09-14 00:42:37,TEMP_sensor,C
22.759999897642963,2024-09-14 00:43:02,TEMP_sensor,C
22.735999938585778,2024-09-14 00:43:27,TEMP_sensor,C
22.721599963151466,2024-09-14 00:43:52,TEMP_sensor,C
22.71295997789088,2024-09-14 00:44:17,TEMP_sensor,C
22.667775986734526,2024-09-14 00:44:42,TEMP_sensor,C
22.640665592040715,2024-09-14 00:45:07,TEMP_sensor,C
22.584399355224427,2024-09-14 00:45:32,TEMP_sensor,C
22.550639613134656,2024-09-14 00:45:57,TEMP_sensor,C
22.530383767880792,2024-09-14 00:46:22,TEMP_sensor,C
22.518230260728473,2024-09-14 00:46:47,TEMP_sensor,C
22.510938156437085,2024-09-14 00:47:12,TEMP_sensor,C
22.506562893862252,2024-09-14 00:47:37,TEMP_sensor,C
22.463937736317348,2024-09-14 00:48:02,TEMP_sensor,C
22.438362641790405,2024-09-14 00:48:27,TEMP_sensor,C
22.383017585074242,2024-09-14 00:48:52,TEMP_sensor,C
22.349810551044545,2024-09-14 00:49:17,TEMP_sensor,C
22.28988633062673,2024-09-14 00:49:42,TEMP_sensor,C
22.253931798376037,2024-09-14 00:50:07,TEMP_sensor,C
22.23235907902562,2024-09-14 00:50:32,TEMP_sensor,C
22.219415447415372,2024-09-14 00:50:57,TEMP_sensor,C
22.21164926844922,2024-09-14 00:51:22,TEMP_sensor,C
22.206989561069534,2024-09-14 00:51:47,TEMP_sensor,C
22.16419373664172,2024-09-14 00:52:12,TEMP_sensor,C
22.138516241985034,2024-09-14 00:52:37,TEMP_sensor,C
22.123109745191023,2024-09-14 00:53:02,TEMP_sensor,C
22.113865847114617,2024-09-14 00:53:27,TEMP_sensor,C
22.06831950826877,2024-09-14 00:53:52,TEMP_sensor,C
22.040991704961264,2024-09-14 00:54:17,TEMP_sensor,C
22.02459502297676,2024-09-14 00:54:42,TEMP_sensor,C
22.01475701378606,2024-09-14 00:55:07,TEMP_sensor,C
21.968854208271637,2024-09-14 00:55:32,TEMP_sensor,C
21.94131252496298,2024-09-14 00:55:57,TEMP_sensor,C
21.924787514977787,2024-09-14 00:56:22,TEMP_sensor,C
21.914872508986672,2024-09-14 00:56:47,TEMP_sensor,C
21.908923505392004,2024-09-14 00:57:12,TEMP_sensor,C
21.9053541032352,2024-09-14 00:57:37,TEMP_sensor,C
21.90321246194112,2024-09-14 00:58:02,TEMP_sensor,C
21.90192747716467,2024-09-14 00:58:27,TEMP_sensor,C
21.861156486298803,2024-09-14 00:58:52,TEMP_sensor,C
21.836693891779284,2024-09-14 00:59:17,TEMP_sensor,C
21.82201633506757,2024-09-14 00:59:42,TEMP_sensor,C
21.813209801040543,2024-09-14 01:00:07,TEMP_sensor,C
21.767925880624325,2024-09-14 01:00:32,TEMP_sensor,C
21.740755528374592,2024-09-14 01:00:57,TEMP_sensor,C
21.724453317024754,2024-09-14 01:01:22,TEMP_sensor,C
21.714671990214853,2024-09-14 01:01:47,TEMP_sensor,C
21.668803194128913,2024-09-14 01:02:12,TEMP_sensor,C
21.641281916477347,2024-09-14 01:02:37,TEMP_sensor,C
21.584769149886405,2024-09-14 01:03:02,TEMP_sensor,C
21.55086148993184,2024-09-14 01:03:27,TEMP_sensor,C
21.530516893959103,2024-09-14 01:03:52,TEMP_sensor,C
21.51831013637546,2024-09-14 01:04:17,TEMP_sensor,C
21.470986081825277,2024-09-14 01:04:42,TEMP_sensor,C
21.442591649095167,2024-09-14 01:05:07,TEMP_sensor,C
21.4255549894571,2024-09-14 01:05:32,TEMP_sensor,C
21.415332993674262,2024-09-14 01:05:57,TEMP_sensor,C
21.36919979620456,2024-09-14 01:06:22,TEMP_sensor,C
21.341519877722735,2024-09-14 01:06:47,TEMP_sensor,C
21.324911926633643,2024-09-14 01:07:12,TEMP_sensor,C
21.314947155980185,2024-09-14 01:07:37,TEMP_sensor,C
21.308968293588112,2024-09-14 01:08:02,TEMP_sensor,C
21.30538097615287,2024-09-14 01:08:27,TEMP_sensor,C
21.30322858569172,2024-09-14 01:08:52,TEMP_sensor,C
21.301937151415032,2024-09-14 01:09:17,TEMP_sensor,C
21.30116229084902,2024-09-14 01:09:42,TEMP_sensor,C
21.30069737450941,2024-09-14 01:10:07,TEMP_sensor,C
21.260418424705648,2024-09-14 01:10:32,TEMP_sensor,C
21.23625105482339,2024-09-14 01:10:57,TEMP_sensor,C
21.221750632894036,2024-09-14 01:11:22,TEMP_sensor,C
21.213050379736423,2024-09-14 01:11:47,TEMP_sensor,C
21.207830227841853,2024-09-14 01:12:12,TEMP_sensor,C
21.20469813670511,2024-09-14 01:12:37,TEMP_sensor,C
21.202818882023067,2024-09-14 01:13:02,TEMP_sensor,C
21.20169132921384,2024-09-14 01:13:27,TEMP_sensor,C
21.201014797528302,2024-09-14 01:13:52,TEMP_sensor,C
21.20060887851698,2024-09-14 01:14:17,TEMP_sensor,C
21.20036532711019,2024-09-14 01:14:42,TEMP_sensor,C
21.200219196266115,2024-09-14 01:15:07,TEMP_sensor,C
21.16013151775967,2024-09-14 01:15:32,TEMP_sensor,C
21.136078910655804,2024-09-14 01:15:57,TEMP_sensor,C
21.121647346393484,2024-09-14 01:16:22,TEMP_sensor,C
21.11298840783609,2024-09-14 01:16:47,TEMP_sensor,C
21.10779304470166,2024-09-14 01:17:12,TEMP_sensor,C
21.104675826820994,2024-09-14 01:17:37,TEMP_sensor,C
21.1028054960926,2024-09-14 01:18:02,TEMP_sensor,C
21.101683297655562,2024-09-14 01:18:27,TEMP_sensor,C
21.10100997859334,2024-09-14 01:18:52,TEMP_sensor,C
21.100605987156005,2024-09-14 01:19:17,TEMP_sensor,C
21.100363592293604,2024-09-14 01:19:42,TEMP_sensor,C
21.10021815537616,2024-09-14 01:20:07,TEMP_sensor,C
21.100130893225696,2024-09-14 01:20:32,TEMP_sensor,C
21.100078535935417,2024-09-14 01:20:57,TEMP_sensor,C
21.100047121561254,2024-09-14 01:21:22,TEMP_sensor,C
21.100028272936754,2024-09-14 01:21:47,TEMP_sensor,C
21.10001696376205,2024-09-14 01:22:12,TEMP_sensor,C
21.100010178257232,2024-09-14 01:22:37,TEMP_sensor,C
21.06000610695434,2024-09-14 01:23:02,TEMP_sensor,C
21.036003664172604,2024-09-14 01:23:27,TEMP_sensor,C
21.02160219850356,2024-09-14 01:23:52,TEMP_sensor,C
21.01296131910214,2024-09-14 01:24:17,TEMP_sensor,C
21.007776791461282,2024-09-14 01:24:42,TEMP_sensor,C
21.00466607487677,2024-09-14 01:25:07,TEMP_sensor,C
21.002799644926064,2024-09-14 01:25:32,TEMP_sensor,C
21.001679786955638,2024-09-14 01:25:57,TEMP_sensor,C
21.001007872173382,2024-09-14 01:26:22,TEMP_sensor,C
21.00060472330403,2024-09-14 01:26:47,TEMP_sensor,C
21.000362833982418,2024-09-14 01:27:12,TEMP_sensor,C
21.00021770038945,2024-09-14 01:27:37,TEMP_sensor,C
21.00013062023367,2024-09-14 01:28:02,TEMP_sensor,C
21.0000783721402,2024-09-14 01:28:27,TEMP_sensor,C
21.00004702328412,2024-09-14 01:28:52,TEMP_sensor,C
21.000028213970474,2024-09-14 01:29:17,TEMP_sensor,C
20.96001692838228,2024-09-14 01:29:42,TEMP_sensor,C
20.936010157029365,2024-09-14 01:30:07,TEMP_sensor,C
20.921606094217616,2024-09-14 01:30:57,TEMP_sensor,C
20.912963656530568,2024-09-14 01:30:32,TEMP_sensor,C
20.90777819391834,2024-09-14 01:31:22,TEMP_sensor,C
20.904666916351005,2024-09-14 01:31:47,TEMP_sensor,C
20.902800149810602,2024-09-14 01:32:12,TEMP_sensor,C
20.901680089886362,2024-09-14 01:32:37,TEMP_sensor,C
20.901008053931818,2024-09-14 01:33:02,TEMP_sensor,C
20.90060483235909,2024-09-14 01:33:27,TEMP_sensor,C
20.900362899415455,2024-09-14 01:33:52,TEMP_sensor,C
20.90021773964927,2024-09-14 01:34:17,TEMP_sensor,C
20.90013064378956,2024-09-14 01:34:42,TEMP_sensor,C
20.900078386273734,2024-09-14 01:35:07,TEMP_sensor,C
20.900047031764238,2024-09-14 01:35:32,TEMP_sensor,C
20.90002821905854,2024-09-14 01:35:57,TEMP_sensor,C
20.900016931435125,2024-09-14 01:36:22,TEMP_sensor,C
20.900010158861072,2024-09-14 01:36:47,TEMP_sensor,C
20.90000609531664,2024-09-14 01:37:12,TEMP_sensor,C
20.860003657189985,2024-09-14 01:37:37,TEMP_sensor,C
20.860003657189985,2024-09-14 01:38:02,TEMP_sensor,C
20.86160131658839,2024-09-14 01:38:27,TEMP_sensor,C
20.86160131658839,2024-09-14 01:38:52,TEMP_sensor,C
20.846176473971816,2024-09-14 01:39:17,TEMP_sensor,C
20.82770588438309,2024-09-14 01:39:42,TEMP_sensor,C
20.816623530629855,2024-09-14 01:40:07,TEMP_sensor,C
20.809974118377912,2024-09-14 01:40:32,TEMP_sensor,C
20.805984471026747,2024-09-14 01:40:57,TEMP_sensor,C
20.803590682616047,2024-09-14 01:41:22,TEMP_sensor,C
20.802154409569628,2024-09-14 01:41:47,TEMP_sensor,C
20.801292645741775,2024-09-14 01:42:12,TEMP_sensor,C
20.800775587445067,2024-09-14 01:42:37,TEMP_sensor,C
20.80046535246704,2024-09-14 01:43:02,TEMP_sensor,C
20.800279211480223,2024-09-14 01:43:27,TEMP_sensor,C
20.80016752688813,2024-09-14 01:43:52,TEMP_sensor,C
20.80010051613288,2024-09-14 01:44:17,TEMP_sensor,C
20.80006030967973,2024-09-14 01:44:42,TEMP_sensor,C
20.800036185807837,2024-09-14 01:45:07,TEMP_sensor,C
20.800021711484703,2024-09-14 01:45:32,TEMP_sensor,C
20.800013026890824,2024-09-14 01:45:57,TEMP_sensor,C
20.800007816134496,2024-09-14 01:46:22,TEMP_sensor,C
20.7600046896807,2024-09-14 01:46:47,TEMP_sensor,C
20.73600281380842,2024-09-14 01:47:12,TEMP_sensor,C
20.72160168828505,2024-09-14 01:47:37,TEMP_sensor,C
20.71296101297103,2024-09-14 01:48:02,TEMP_sensor,C
20.707776607782616,2024-09-14 01:48:27,TEMP_sensor,C
20.70466596466957,2024-09-14 01:48:52,TEMP_sensor,C
20.70279957880174,2024-09-14 01:49:17,TEMP_sensor,C
20.701679747281045,2024-09-14 01:49:42,TEMP_sensor,C
20.701007848368626,2024-09-14 01:50:07,TEMP_sensor,C
20.700604709021174,2024-09-14 01:50:32,TEMP_sensor,C
20.700362825412704,2024-09-14 01:50:57,TEMP_sensor,C
20.700217695247623,2024-09-14 01:51:22,TEMP_sensor,C
20.700130617148574,2024-09-14 01:51:47,TEMP_sensor,C
20.70007837028914,2024-09-14 01:52:12,TEMP_sensor,C
20.700047022173486,2024-09-14 01:52:37,TEMP_sensor,C
20.70002821330409,2024-09-14 01:53:02,TEMP_sensor,C
20.700016927982453,2024-09-14 01:53:27,TEMP_sensor,C
20.70001015678947,2024-09-14 01:53:52,TEMP_sensor,C
20.700006094073682,2024-09-14 01:54:17,TEMP_sensor,C
20.70000365644421,2024-09-14 01:54:42,TEMP_sensor,C
20.700002193866524,2024-09-14 01:55:07,TEMP_sensor,C
20.700001316319913,2024-09-14 01:55:32,TEMP_sensor,C
20.700000789791947,2024-09-14 01:55:57,TEMP_sensor,C
20.700000473875168,2024-09-14 01:56:22,TEMP_sensor,C
20.7000002843251,2024-09-14 01:56:47,TEMP_sensor,C
20.70000017059506,2024-09-14 01:57:12,TEMP_sensor,C
20.700000102357038,2024-09-14 01:57:37,TEMP_sensor,C
20.700000061414222,2024-09-14 01:58:02,TEMP_sensor,C
20.700000036848532,2024-09-14 01:58:27,TEMP_sensor,C
20.70000002210912,2024-09-14 01:58:52,TEMP_sensor,C
20.66000001326547,2024-09-14 01:59:17,TEMP_sensor,C
20.636000007959282,2024-09-14 01:59:42,TEMP_sensor,C
20.62160000477557,2024-09-14 02:00:07,TEMP_sensor,C
20.612960002865343,2024-09-14 02:00:32,TEMP_sensor,C
20.607776001719206,2024-09-14 02:00:57,TEMP_sensor,C
20.604665601031524,2024-09-14 02:01:22,TEMP_sensor,C
20.602799360618913,2024-09-14 02:01:47,TEMP_sensor,C
20.60167961637135,2024-09-14 02:02:12,TEMP_sensor,C
20.601007769822807,2024-09-14 02:02:37,TEMP_sensor,C
20.600604661893684,2024-09-14 02:03:02,TEMP_sensor,C
20.60036279713621,2024-09-14 02:03:27,TEMP_sensor,C
20.600217678281727,2024-09-14 02:03:52,TEMP_sensor,C
20.600130606969035,2024-09-14 02:04:17,TEMP_sensor,C
20.60007836418142,2024-09-14 02:04:42,TEMP_sensor,C
20.600047018508853,2024-09-14 02:05:07,TEMP_sensor,C
20.60002821110531,2024-09-14 02:05:32,TEMP_sensor,C
20.600016926663187,2024-09-14 02:05:57,TEMP_sensor,C
20.6,2024-09-14 02:06:22,TEMP_sensor,C
